gene_id	gene_symbol
ENSG00000000003	TSPAN6
ENSG00000000005	TNMD
ENSG00000001497	LAS1L
ENSG00000003096	KLHL13
ENSG00000004848	ARX
ENSG00000004961	HCCS
ENSG00000005022	SLC25A5
ENSG00000005302	MSL3
ENSG00000005889	ZFX
ENSG00000005893	LAMP2
ENSG00000006756	ARSD
ENSG00000006757	PNPLA4
ENSG00000007350	TKTL1
ENSG00000007952	NOX1
ENSG00000008056	SYN1
ENSG00000008086	CDKL5
ENSG00000009694	TENM1
ENSG00000010404	IDS
ENSG00000010671	BTK
ENSG00000011201	KAL1
ENSG00000011677	GABRA3
ENSG00000012174	MBTPS2
ENSG00000012211	PRICKLE3
ENSG00000013563	DNASE1L1
ENSG00000013619	MAMLD1
ENSG00000015285	WAS
ENSG00000017483	SLC38A5
ENSG00000017621	MAGIX
ENSG00000018610	CXorf56
ENSG00000022267	FHL1
ENSG00000029993	HMGB3
ENSG00000036473	OTC
ENSG00000044446	PHKA2
ENSG00000046647	GEMIN8
ENSG00000046651	OFD1
ENSG00000046653	GPM6B
ENSG00000046774	MAGEC2
ENSG00000047230	CTPS2
ENSG00000047597	XK
ENSG00000047634	SCML1
ENSG00000047644	WWC3
ENSG00000047648	ARHGAP6
ENSG00000049768	FOXP3
ENSG00000049769	PPP1R3F
ENSG00000050030	KIAA2022
ENSG00000056277	ZNF280C
ENSG00000056998	GYG2
ENSG00000062096	ARSF
ENSG00000063587	ZNF275
ENSG00000063601	MTMR1
ENSG00000065923	SLC9A7
ENSG00000067177	PHKA1
ENSG00000067445	TRO
ENSG00000067829	IDH3G
ENSG00000067840	PDZD4
ENSG00000067842	ATP2B3
ENSG00000067992	PDK3
ENSG00000068308	OTUD5
ENSG00000068323	TFE3
ENSG00000068354	TBC1D25
ENSG00000068366	ACSL4
ENSG00000068394	GPKOW
ENSG00000068400	GRIPAP1
ENSG00000068438	FTSJ1
ENSG00000068985	PAGE1
ENSG00000069509	FUNDC1
ENSG00000069535	MAOB
ENSG00000071553	ATP6AP1
ENSG00000071859	FAM50A
ENSG00000071889	FAM3A
ENSG00000072133	RPS6KA6
ENSG00000072315	TRPC5
ENSG00000072501	SMC1A
ENSG00000072506	HSD17B10
ENSG00000073009	IKBKG
ENSG00000073464	CLCN4
ENSG00000076716	GPC4
ENSG00000076770	MBNL3
ENSG00000077264	PAK3
ENSG00000077274	CAPN6
ENSG00000077279	DCX
ENSG00000077713	SLC25A43
ENSG00000077721	UBE2A
ENSG00000078061	ARAF
ENSG00000078589	P2RY10
ENSG00000078596	ITM2A
ENSG00000079482	OPHN1
ENSG00000080561	MID2
ENSG00000080572	PIH1D3
ENSG00000082458	DLG3
ENSG00000083750	RRAGB
ENSG00000085185	BCORL1
ENSG00000085224	ATRX
ENSG00000086712	TXLNG
ENSG00000086717	PPEF1
ENSG00000086758	HUWE1
ENSG00000087842	PIR
ENSG00000087916	SLC6A14
ENSG00000089289	IGBP1
ENSG00000089472	HEPH
ENSG00000089682	RBM41
ENSG00000089820	ARHGAP4
ENSG00000090776	EFNB1
ENSG00000090889	KIF4A
ENSG00000091482	SMPX
ENSG00000094631	HDAC6
ENSG00000094841	UPRT
ENSG00000099399	MAGEB2
ENSG00000101811	CSTF2
ENSG00000101812	H2BFM
ENSG00000101825	MXRA5
ENSG00000101842	VSIG1
ENSG00000101843	PSMD10
ENSG00000101844	ATG4A
ENSG00000101846	STS
ENSG00000101849	TBL1X
ENSG00000101850	GPR143
ENSG00000101856	PGRMC1
ENSG00000101868	POLA1
ENSG00000101871	MID1
ENSG00000101882	NKAP
ENSG00000101883	RHOXF1
ENSG00000101888	NXT2
ENSG00000101890	GUCY2F
ENSG00000101892	ATP1B4
ENSG00000101901	ALG13
ENSG00000101911	PRPS2
ENSG00000101916	TLR8
ENSG00000101928	MOSPD1
ENSG00000101935	AMMECR1
ENSG00000101938	CHRDL1
ENSG00000101940	WDR13
ENSG00000101945	SUV39H1
ENSG00000101951	PAGE4
ENSG00000101955	SRPX
ENSG00000101958	GLRA2
ENSG00000101966	XIAP
ENSG00000101972	STAG2
ENSG00000101974	ATP11C
ENSG00000101977	MCF2
ENSG00000101981	F9
ENSG00000101986	ABCD1
ENSG00000101997	CCDC22
ENSG00000102001	CACNA1F
ENSG00000102003	SYP
ENSG00000102007	PLP2
ENSG00000102010	BMX
ENSG00000102021	LUZP4
ENSG00000102024	PLS3
ENSG00000102030	NAA10
ENSG00000102032	RENBP
ENSG00000102034	ELF4
ENSG00000102038	SMARCA1
ENSG00000102043	MTMR8
ENSG00000102048	ASB9
ENSG00000102053	ZC3H12B
ENSG00000102054	RBBP7
ENSG00000102055	PPP1R2P9
ENSG00000102057	KCND1
ENSG00000102069	UBE2NL
ENSG00000102076	OPN1LW
ENSG00000102078	SLC25A14
ENSG00000102081	FMR1
ENSG00000102096	PIM2
ENSG00000102098	SCML2
ENSG00000102100	SLC35A2
ENSG00000102103	PQBP1
ENSG00000102104	RS1
ENSG00000102109	PCSK1N
ENSG00000102119	EMD
ENSG00000102125	TAZ
ENSG00000102128	RAB40AL
ENSG00000102144	PGK1
ENSG00000102145	GATA1
ENSG00000102158	MAGT1
ENSG00000102172	SMS
ENSG00000102174	PHEX
ENSG00000102178	UBL4A
ENSG00000102181	CD99L2
ENSG00000102195	GPR50
ENSG00000102218	RP2
ENSG00000102221	JADE3
ENSG00000102225	CDK16
ENSG00000102226	USP11
ENSG00000102230	PCYT1B
ENSG00000102239	BRS3
ENSG00000102241	HTATSF1
ENSG00000102243	VGLL1
ENSG00000102245	CD40LG
ENSG00000102265	TIMP1
ENSG00000102271	KLHL4
ENSG00000102287	GABRE
ENSG00000102290	PCDH11X
ENSG00000102302	FGD1
ENSG00000102309	PIN4
ENSG00000102312	PORCN
ENSG00000102313	ITIH6
ENSG00000102316	MAGED2
ENSG00000102317	RBM3
ENSG00000102349	KLF8
ENSG00000102359	SRPX2
ENSG00000102362	SYTL4
ENSG00000102383	ZDHHC15
ENSG00000102384	CENPI
ENSG00000102385	DRP2
ENSG00000102387	TAF7L
ENSG00000102390	PBDC1
ENSG00000102393	GLA
ENSG00000102401	ARMCX3
ENSG00000102409	BEX4
ENSG00000120280	CXorf21
ENSG00000120289	MAGEB4
ENSG00000120498	TEX11
ENSG00000120500	ARR3
ENSG00000120509	PDZD11
ENSG00000122121	XPNPEP2
ENSG00000122122	SASH3
ENSG00000122126	OCRL
ENSG00000122145	TBX22
ENSG00000122824	NUDT10
ENSG00000123130	ACOT9
ENSG00000123131	PRDX4
ENSG00000123165	ACTRT1
ENSG00000123496	IL13RA2
ENSG00000123560	PLP1
ENSG00000123561	SERPINA7
ENSG00000123562	MORF4L2
ENSG00000123569	H2BFWT
ENSG00000123570	RAB9B
ENSG00000123572	NRK
ENSG00000123575	FAM199X
ENSG00000123576	ESX1
ENSG00000123584	MAGEA9B
ENSG00000123594	ATXN3L
ENSG00000123595	RAB9A
ENSG00000123728	RAP2C
ENSG00000124260	MAGEA10
ENSG00000124313	IQSEC2
ENSG00000124343	XG
ENSG00000124429	POF1B
ENSG00000124479	NDP
ENSG00000124486	USP9X
ENSG00000125351	UPF3B
ENSG00000125352	RNF113A
ENSG00000125354	SEPT6
ENSG00000125355	TMEM255A
ENSG00000125356	NDUFA1
ENSG00000125363	AMELX
ENSG00000125675	GRIA3
ENSG00000125676	THOC2
ENSG00000125931	CITED1
ENSG00000125962	ARMCX5
ENSG00000126010	GRPR
ENSG00000126012	KDM5C
ENSG00000126016	AMOT
ENSG00000126733	DACH2
ENSG00000126752	SSX1
ENSG00000126756	UXT
ENSG00000126759	CFP
ENSG00000126767	ELK1
ENSG00000126768	TIMM17B
ENSG00000126890	CTAG2
ENSG00000126895	AVPR2
ENSG00000126903	SLC10A3
ENSG00000126945	HNRNPH2
ENSG00000126947	ARMCX1
ENSG00000126950	TMEM35
ENSG00000126952	NXF5
ENSG00000126953	TIMM8A
ENSG00000126970	ZC4H2
ENSG00000129675	ARHGEF6
ENSG00000129680	MAP7D3
ENSG00000129682	FGF13
ENSG00000130021	HDHD1
ENSG00000130032	PRRG3
ENSG00000130052	STARD8
ENSG00000130054	FAM155B
ENSG00000130055	GDPD2
ENSG00000130066	SAT1
ENSG00000130119	GNL3L
ENSG00000130150	MOSPD2
ENSG00000130224	LRCH2
ENSG00000130234	ACE2
ENSG00000130385	BMP15
ENSG00000130741	EIF2S3
ENSG00000130821	SLC6A8
ENSG00000130822	PNCK
ENSG00000130826	DKC1
ENSG00000130827	PLXNA3
ENSG00000130829	DUSP9
ENSG00000130830	MPP1
ENSG00000130962	PRRG1
ENSG00000130985	UBA1
ENSG00000130988	RGN
ENSG00000131080	EDA2R
ENSG00000131089	ARHGEF9
ENSG00000131171	SH3BGRL
ENSG00000131174	COX7B
ENSG00000131263	RLIM
ENSG00000131264	CDX4
ENSG00000131269	ABCB7
ENSG00000131721	RHOXF2
ENSG00000131724	IL13RA1
ENSG00000131725	WDR44
ENSG00000131828	PDHA1
ENSG00000131831	RAI2
ENSG00000132446	FTHL17
ENSG00000133124	IRS4
ENSG00000133131	MORC4
ENSG00000133134	BEX2
ENSG00000133135	RNF128
ENSG00000133136	GNG5P2
ENSG00000133138	TBC1D8B
ENSG00000133142	TCEAL4
ENSG00000133149	TEX13A
ENSG00000133169	BEX1
ENSG00000134588	USP26
ENSG00000134590	FAM127A
ENSG00000134594	RAB33A
ENSG00000134595	SOX3
ENSG00000134597	RBMX2
ENSG00000134602	MST4
ENSG00000146938	NLGN4X
ENSG00000146950	SHROOM2
ENSG00000147003	TMEM27
ENSG00000147010	SH3KBP1
ENSG00000147027	TMEM47
ENSG00000147036	LANCL3
ENSG00000147041	SYTL5
ENSG00000147044	CASK
ENSG00000147050	KDM6A
ENSG00000147059	SPIN2A
ENSG00000147065	MSN
ENSG00000147081	AKAP4
ENSG00000147082	CCNB3
ENSG00000147099	HDAC8
ENSG00000147100	SLC16A2
ENSG00000147113	CXorf36
ENSG00000147117	ZNF157
ENSG00000147118	ZNF182
ENSG00000147119	CHST7
ENSG00000147121	KRBOX4
ENSG00000147123	NDUFB11
ENSG00000147124	ZNF41
ENSG00000147127	RAB41
ENSG00000147130	ZMYM3
ENSG00000147133	TAF1
ENSG00000147138	GPR174
ENSG00000147140	NONO
ENSG00000147144	CCDC120
ENSG00000147145	LPAR4
ENSG00000147155	EBP
ENSG00000147160	AWAT2
ENSG00000147162	OGT
ENSG00000147164	SNX12
ENSG00000147166	ITGB1BP2
ENSG00000147168	IL2RG
ENSG00000147174	ACRC
ENSG00000147180	ZNF711
ENSG00000147183	CPXCR1
ENSG00000147202	DIAPH2
ENSG00000147206	NXF3
ENSG00000147223	RIPPLY1
ENSG00000147224	PRPS1
ENSG00000147231	CXorf57
ENSG00000147234	FRMPD3
ENSG00000147246	HTR2C
ENSG00000147251	DOCK11
ENSG00000147255	IGSF1
ENSG00000147256	ARHGAP36
ENSG00000147257	GPC3
ENSG00000147262	GPR119
ENSG00000147274	RBMX
ENSG00000147378	FATE1
ENSG00000147380	OPN1MW
ENSG00000147381	MAGEA4
ENSG00000147382	FAM58A
ENSG00000147383	NSDHL
ENSG00000147394	ZNF185
ENSG00000147400	CETN2
ENSG00000147402	GABRQ
ENSG00000147403	RPL10
ENSG00000149970	CNKSR2
ENSG00000153779	TGIF2LX
ENSG00000154545	MAGED4
ENSG00000155008	APOOL
ENSG00000155495	MAGEC1
ENSG00000155659	VSIG4
ENSG00000155959	VBP1
ENSG00000155961	RAB39B
ENSG00000155962	CLIC2
ENSG00000155966	AFF2
ENSG00000155984	TMEM185A
ENSG00000156009	MAGEA8
ENSG00000156298	TSPAN7
ENSG00000156313	RPGR
ENSG00000156500	FAM122C
ENSG00000156504	FAM122B
ENSG00000156531	PHF6
ENSG00000156697	UTP14A
ENSG00000156709	AIFM1
ENSG00000156920	GPR112
ENSG00000156925	ZIC3
ENSG00000157399	ARSE
ENSG00000157502	MUM1L1
ENSG00000157514	TSC22D3
ENSG00000157600	TMEM164
ENSG00000157625	TAB3
ENSG00000158164	TMSB15A
ENSG00000158290	CUL4B
ENSG00000158301	GPRASP2
ENSG00000158352	SHROOM4
ENSG00000158423	RIBC1
ENSG00000158427	TMSB15B
ENSG00000158526	TSR2
ENSG00000158571	PFKFB1
ENSG00000158578	ALAS2
ENSG00000158639	PAGE5
ENSG00000158813	EDA
ENSG00000159123	DMRTC1
ENSG00000160131	VMA21
ENSG00000160211	G6PD
ENSG00000160219	GAB3
ENSG00000165164	CXorf22
ENSG00000165168	CYBB
ENSG00000165169	DYNLT3
ENSG00000165175	MID1IP1
ENSG00000165182	CXorf58
ENSG00000165186	PTCHD1
ENSG00000165192	ASB11
ENSG00000165194	PCDH19
ENSG00000165195	PIGA
ENSG00000165197	FIGF
ENSG00000165240	ATP7A
ENSG00000165259	HDX
ENSG00000165288	BRWD3
ENSG00000165349	SLC7A3
ENSG00000165359	DDX26B
ENSG00000165370	GPR101
ENSG00000165376	CLDN2
ENSG00000165509	MAGEC3
ENSG00000165583	SSX5
ENSG00000165584	SSX3
ENSG00000165591	FAAH2
ENSG00000165675	ENOX2
ENSG00000165694	FRMD7
ENSG00000165704	HPRT1
ENSG00000165775	FUNDC2
ENSG00000166049	PASD1
ENSG00000166160	OPN1MW2
ENSG00000166432	ZMAT1
ENSG00000166681	NGFRAP1
ENSG00000166707	ZCCHC18
ENSG00000169057	MECP2
ENSG00000169059	VCX3A
ENSG00000169083	AR
ENSG00000169188	APEX2
ENSG00000169239	CA5B
ENSG00000169249	ZRSR2
ENSG00000169297	NR0B1
ENSG00000169306	IL1RAPL1
ENSG00000169446	MMGT1
ENSG00000169551	CT55
ENSG00000169562	GJB1
ENSG00000169891	REPS2
ENSG00000169895	SYAP1
ENSG00000169906	S100G
ENSG00000169933	FRMPD4
ENSG00000170925	TEX13B
ENSG00000170935	NCBP2L
ENSG00000170965	PLAC1
ENSG00000171004	HS6ST2
ENSG00000171054	OR13H1
ENSG00000171100	MTM1
ENSG00000171155	C1GALT1C1
ENSG00000171365	CLCN5
ENSG00000171388	APLN
ENSG00000171402	XAGE3
ENSG00000171405	XAGE5
ENSG00000171433	GLOD5
ENSG00000171483	SSX6
ENSG00000171489	SPACA5
ENSG00000171657	GPR82
ENSG00000171659	GPR34
ENSG00000172465	TCEAL1
ENSG00000172476	RAB40A
ENSG00000172534	HCFC1
ENSG00000172943	PHF8
ENSG00000173198	CYSLTR1
ENSG00000173275	ZNF449
ENSG00000173674	EIF1AX
ENSG00000173681	CXorf23
ENSG00000173698	GPR64
ENSG00000173954	SNURFL
ENSG00000174010	KLHL15
ENSG00000174016	FAM46D
ENSG00000174225	ARL13A
ENSG00000174460	ZCCHC12
ENSG00000174740	PABPC5
ENSG00000175556	LONRF3
ENSG00000175718	RBMXL3
ENSG00000175809	ZNF645
ENSG00000176034	CHDC2
ENSG00000176076	KCNE1L
ENSG00000176274	SLC25A53
ENSG00000176746	MAGEB6
ENSG00000176774	MAGEB18
ENSG00000176896	TCEANC
ENSG00000176988	FMR1NB
ENSG00000177138	FAM9B
ENSG00000177189	RPS6KA3
ENSG00000177324	BEND2
ENSG00000177485	ZBTB33
ENSG00000177504	VCX2
ENSG00000177689	MAGEB10
ENSG00000177854	TMEM187
ENSG00000179083	FAM133A
ENSG00000179222	MAGED1
ENSG00000179300	ZCCHC5
ENSG00000179363	TMEM31
ENSG00000179542	SLITRK4
ENSG00000180182	MED14
ENSG00000180772	AGTR2
ENSG00000180815	MAP3K15
ENSG00000180879	SSR4
ENSG00000180964	TCEAL8
ENSG00000181191	PJA1
ENSG00000181433	SAGE1
ENSG00000181544	FANCB
ENSG00000181704	YIPF6
ENSG00000181977	PYY3
ENSG00000182195	LDOC1
ENSG00000182220	ATP6AP2
ENSG00000182242	TEX28P1
ENSG00000182287	AP1S2
ENSG00000182489	XKRX
ENSG00000182492	BGN
ENSG00000182508	LHFPL1
ENSG00000182518	FAM104B
ENSG00000182583	VCX
ENSG00000182707	FXYD6P3
ENSG00000182712	CMC4
ENSG00000182798	MAGEB17
ENSG00000182872	RBM10
ENSG00000182890	GLUD2
ENSG00000182916	TCEAL7
ENSG00000183035	CYLC1
ENSG00000183304	FAM9A
ENSG00000183337	BCOR
ENSG00000183434	TFDP3
ENSG00000183479	TREX2
ENSG00000183631	CXorf64
ENSG00000183690	EFHC2
ENSG00000183837	PNMA3
ENSG00000183862	CNGA2
ENSG00000183918	SH2D1A
ENSG00000183943	PRKX
ENSG00000184083	FAM120C
ENSG00000184194	GPR173
ENSG00000184205	TSPYL2
ENSG00000184210	DGAT2L6
ENSG00000184216	IRAK1
ENSG00000184258	CDR1
ENSG00000184343	SRPK3
ENSG00000184368	MAP7D2
ENSG00000184388	PABPC1L2B
ENSG00000184481	FOXO4
ENSG00000184515	BEX5
ENSG00000184634	MED12
ENSG00000184675	AMER1
ENSG00000184735	DDX53
ENSG00000184788	SATL1
ENSG00000184831	APOO
ENSG00000184867	ARMCX2
ENSG00000184905	TCEAL2
ENSG00000185010	F8
ENSG00000185222	WBP5
ENSG00000185247	MAGEA11
ENSG00000185448	FAM47A
ENSG00000185515	BRCC3
ENSG00000185554	NXF2
ENSG00000185753	CXorf38
ENSG00000185825	BCAP31
ENSG00000185915	KLHL34
ENSG00000185945	NXF2B
ENSG00000185973	TMLHE
ENSG00000185985	SLITRK2
ENSG00000186310	NAP1L3
ENSG00000186312	CA5BP1
ENSG00000186376	ZNF75D
ENSG00000186416	NKRF
ENSG00000186462	NAP1L2
ENSG00000186471	AKAP14
ENSG00000186675	MAGEE2
ENSG00000186767	SPIN4
ENSG00000186787	SPIN2B
ENSG00000186810	CXCR3
ENSG00000186871	ERCC6L
ENSG00000186912	P2RY4
ENSG00000187268	FAM9C
ENSG00000187325	TAF9B
ENSG00000187516	CXorf27
ENSG00000187601	MAGEH1
ENSG00000187682	ERAS
ENSG00000187690	CXorf67
ENSG00000187754	SSX7
ENSG00000187808	SOWAHD
ENSG00000187823	ZCCHC16
ENSG00000187969	ZCCHC13
ENSG00000188021	UBQLN2
ENSG00000188153	COL4A5
ENSG00000188158	NHS
ENSG00000188408	MAGEB5
ENSG00000188419	CHM
ENSG00000188459	WASF4P
ENSG00000188706	ZDHHC9
ENSG00000188828	GLRA4
ENSG00000188917	TRMT2B
ENSG00000188937	NYX
ENSG00000189023	MAGEB16
ENSG00000189037	DUSP21
ENSG00000189064	GAGE2A
ENSG00000189108	IL1RAPL2
ENSG00000189132	FAM47B
ENSG00000189186	DCAF8L2
ENSG00000189221	MAOA
ENSG00000189252	SPANXN3
ENSG00000189299	FOXR2
ENSG00000189326	SPANXN4
ENSG00000189369	GSPT2
ENSG00000189401	OTUD6A
ENSG00000189420	ZFP92
ENSG00000196338	NLGN3
ENSG00000196368	NUDT11
ENSG00000196406	SPANXD
ENSG00000196440	ARMCX4
ENSG00000196459	TRAPPC2
ENSG00000196468	FGF16
ENSG00000196507	TCEAL3
ENSG00000196632	WNK3
ENSG00000196664	TLR7
ENSG00000196741	CXorf24
ENSG00000196767	POU3F4
ENSG00000196924	FLNA
ENSG00000196976	LAGE3
ENSG00000196987	LCA10
ENSG00000196998	WDR45
ENSG00000197021	CXorf40B
ENSG00000197172	MAGEA6
ENSG00000197565	COL4A6
ENSG00000197620	CXorf40A
ENSG00000197779	ZNF81
ENSG00000197932	F8A1
ENSG00000198034	RPS4X
ENSG00000198082	H2AFB1
ENSG00000198088	NUP62CL
ENSG00000198157	HMGN5
ENSG00000198173	FAM47C
ENSG00000198205	ZXDA
ENSG00000198354	DCAF12L2
ENSG00000198455	ZXDB
ENSG00000198573	SPANXC
ENSG00000198681	MAGEA1
ENSG00000198689	SLC9A6
ENSG00000198753	PLXNB3
ENSG00000198759	EGFL6
ENSG00000198798	MAGEB3
ENSG00000198814	GK
ENSG00000198881	ASB12
ENSG00000198883	PNMA5
ENSG00000198889	DCAF12L1
ENSG00000198908	BHLHB9
ENSG00000198910	L1CAM
ENSG00000198918	RPL39
ENSG00000198930	CSAG1
ENSG00000198932	GPRASP1
ENSG00000198934	MAGEE1
ENSG00000198946	SSX4B
ENSG00000198947	DMD
ENSG00000198960	ARMCX6
ENSG00000199001	MIR448
ENSG00000199051	MIR361
ENSG00000199132	MIR450A1
ENSG00000202566	MIR421
ENSG00000203870	SMIM9
ENSG00000203879	GDI1
ENSG00000203923	SPANXN1
ENSG00000203924	SPANXN2
ENSG00000203930	LINC00632
ENSG00000203933	CXorf66
ENSG00000203950	FAM127B
ENSG00000203952	CCDC160
ENSG00000203989	RHOXF2B
ENSG00000204019	CT83
ENSG00000204025	TRPC5OS
ENSG00000204065	TCEAL5
ENSG00000204071	TCEAL6
ENSG00000204086	RPA4
ENSG00000204116	CHIC1
ENSG00000204118	NAP1L6
ENSG00000204131	NHSL2
ENSG00000204165	CXorf65
ENSG00000204195	AWAT1
ENSG00000204271	SPIN3
ENSG00000204279	PAGE3
ENSG00000204363	SPANXN5
ENSG00000204368	RP11-552E4.3
ENSG00000204466	DGKK
ENSG00000204620	AC115618.1
ENSG00000204645	SSX4
ENSG00000204648	SSX9
ENSG00000204904	CXorf31
ENSG00000205081	CXorf30
ENSG00000205542	TMSB4X
ENSG00000205642	VCX3B
ENSG00000205664	RP11-706O15.1
ENSG00000205667	ARSH
ENSG00000205777	GAGE1
ENSG00000206622	SNORA69
ENSG00000206693	SNORA56
ENSG00000206948	SNORA36A
ENSG00000206979	SNORD61
ENSG00000207165	SNORA70
ENSG00000207572	MIR363
ENSG00000207589	MIR508
ENSG00000207621	MIR224
ENSG00000207633	MIR505
ENSG00000207725	MIR222
ENSG00000207731	MIR506
ENSG00000207753	MIR452
ENSG00000207755	MIR450A2
ENSG00000207758	MIR532
ENSG00000207768	MIR188
ENSG00000207784	MIR542
ENSG00000207800	MIR504
ENSG00000207812	MIR19B2
ENSG00000207818	MIR105-2
ENSG00000207820	MIR545
ENSG00000207866	MIR514A2
ENSG00000207867	MIR514A3
ENSG00000207868	MIR514A1
ENSG00000207870	MIR221
ENSG00000207871	MIR513B
ENSG00000207873	MIR513A1
ENSG00000207939	MIR223
ENSG00000207957	MIR105-1
ENSG00000207970	MIR660
ENSG00000207984	MIR513A2
ENSG00000207995	MIR325
ENSG00000208000	MIR509-1
ENSG00000208005	MIR503
ENSG00000208012	MIRLET7F2
ENSG00000208013	MIR652
ENSG00000208034	MIR92A2
ENSG00000208839	SNORA35
ENSG00000208883	SNORD96B
ENSG00000211538	MIR501
ENSG00000211578	MIR766
ENSG00000211583	MIR767
ENSG00000212013	MIR509-2
ENSG00000212014	MIR509-3
ENSG00000212747	FAM127C
ENSG00000213397	HAUS7
ENSG00000213401	MAGEA12
ENSG00000213489	RP13-147D17.1
ENSG00000214107	MAGEB1
ENSG00000214827	MTCP1
ENSG00000215029	TCP11X2
ENSG00000215046	TCP11X1
ENSG00000215105	TTC3P1
ENSG00000215120	AL590763.5
ENSG00000215162	LINC00269
ENSG00000215274	GAGE10
ENSG00000215301	DDX3X
ENSG00000215943	MIR892A
ENSG00000216005	MIR888
ENSG00000216032	AL445258.1
ENSG00000216056	MIR891A
ENSG00000216060	MIR934
ENSG00000216064	MIR891B
ENSG00000216075	MIR890
ENSG00000216098	MIR892B
ENSG00000216171	MIR513C
ENSG00000220925	IGBP1-AS2
ENSG00000221081	MIR320D2
ENSG00000221187	MIR548M
ENSG00000221494	MIR548I4
ENSG00000221710	MIR1298
ENSG00000221716	SNORA11
ENSG00000221867	MAGEA3
ENSG00000221870	TMEM257
ENSG00000221930	FAM45B
ENSG00000221994	ZNF630
ENSG00000223438	RP1-171K16.5
ENSG00000223611	SUPT20HL2
ENSG00000223731	SUPT20HL1
ENSG00000223749	MIR503HG
ENSG00000223809	RP11-85L21.6
ENSG00000224236	MRRFP1
ENSG00000224281	SLC25A5-AS1
ENSG00000224659	GAGE12J
ENSG00000224902	GAGE12H
ENSG00000224960	SMEK3P
ENSG00000224963	U82695.9
ENSG00000224975	INE1
ENSG00000225471	RP11-262D11.2
ENSG00000226372	DCAF8L1
ENSG00000226484	RP11-87M18.2
ENSG00000226679	RP13-43E11.1
ENSG00000226784	PGAM4
ENSG00000226907	CT45A6
ENSG00000227610	FRMPD3-AS1
ENSG00000227814	MRPS17P9
ENSG00000227942	FRMD8P1
ENSG00000228372	RP11-85L21.4
ENSG00000228459	CXorf28
ENSG00000228466	TUBB4AP1
ENSG00000228532	RP1-241P17.4
ENSG00000229547	UBE2DNL
ENSG00000229702	RP1-274L7.1
ENSG00000229807	XIST
ENSG00000229967	RP11-366F6.2
ENSG00000230590	FTX
ENSG00000230797	YY2
ENSG00000231850	GAGE2B
ENSG00000232030	MAGEB6P1
ENSG00000232119	MCTS1
ENSG00000232417	CT45A3
ENSG00000232472	EEF1B2P3
ENSG00000232478	CT45A1
ENSG00000233320	H2BFXP
ENSG00000233889	AL353698.1
ENSG00000234068	PAGE2
ENSG00000234390	USP27X-AS1
ENSG00000234449	RP11-706O15.3
ENSG00000234469	AC002365.1
ENSG00000234636	MED14-AS1
ENSG00000235189	RP4-537K23.4
ENSG00000235262	KDM5C-IT1
ENSG00000236249	GAGE2C
ENSG00000236446	CT47B1
ENSG00000237341	SYP-AS1
ENSG00000237597	GAGE13
ENSG00000237836	PHKA2-AS1
ENSG00000237863	RP6-24A23.3
ENSG00000238103	RPL9P7
ENSG00000238205	MPC1L
ENSG00000238269	PAGE2B
ENSG00000239594	MIR18B
ENSG00000241343	RPL36A
ENSG00000241465	GAGE12I
ENSG00000241769	LINC00893
ENSG00000242013	USP27X
ENSG00000242284	CT45A5
ENSG00000242520	MAGEA5
ENSG00000242732	RGAG4
ENSG00000243055	GK-AS1
ENSG00000243279	PRAF2
ENSG00000243978	RGAG1
ENSG00000247746	USP51
ENSG00000248503	RP5-1000K24.2
ENSG00000250232	AF196779.12
ENSG00000250423	KIAA1210
ENSG00000251192	ZNF674
ENSG00000251869	SCARNA23
ENSG00000256045	MTRNR2L10
ENSG00000257529	RPL36A-HNRNPH2
ENSG00000260548	RP6-24A23.6
ENSG00000261409	RP6-24A23.7
ENSG00000265082	AL356213.1
ENSG00000267064	UXT-AS1
ENSG00000271886	MIR98
ENSG00000272080	MIR502
NA	NA
